statistics_code,statistics_name,value,date,classification,county_code,county_name,country_code,country_name
top-09,TOP 09,4817,2013,election,benesov,Ústí nad Labem,cz,Czechia
hlavu-vzhuru,Hlavu vzhůru,367,2013,election,benesov,Ústí nad Labem,cz,Czechia
ods,ODS,3174,2013,election,benesov,Ústí nad Labem,cz,Czechia
rds,RDS,0,2013,election,benesov,Ústí nad Labem,cz,Czechia
kan,KAN,0,2013,election,benesov,Ústí nad Labem,cz,Czechia
zmena,Změna,414,2013,election,benesov,Ústí nad Labem,cz,Czechia
soukromnici,Soukromníci,112,2013,election,benesov,Ústí nad Labem,cz,Czechia
kdu-csl,KDU-ČSL,1008,2013,election,benesov,Ústí nad Labem,cz,Czechia
pb,PB,0,2013,election,benesov,Ústí nad Labem,cz,Czechia
suverenita,Suverenita,204,2013,election,benesov,Ústí nad Labem,cz,Czechia
aneo,ANEO,0,2013,election,benesov,Ústí nad Labem,cz,Czechia
spoz,SPOZ,879,2013,election,benesov,Ústí nad Labem,cz,Czechia
obcane-2011,Občané 2011,0,2013,election,benesov,Ústí nad Labem,cz,Czechia
usvit,Úsvit,3412,2013,election,benesov,Ústí nad Labem,cz,Czechia
dsss,DSSS,749,2013,election,benesov,Ústí nad Labem,cz,Czechia
ano,ANO,11448,2013,election,benesov,Ústí nad Labem,cz,Czechia
lev,LEV,87,2013,election,benesov,Ústí nad Labem,cz,Czechia
zeleni,Zelení,1555,2013,election,benesov,Ústí nad Labem,cz,Czechia
non-voters,Non voters,50401,2013,election,benesov,Ústí nad Orlicí,cz,Czechia
cssd,ČSSD,13810,2013,election,benesov,Ústí nad Orlicí,cz,Czechia
svobodni,Svobodní,1658,2013,election,benesov,Ústí nad Orlicí,cz,Czechia
pirati,Piráti,2025,2013,election,benesov,Ústí nad Orlicí,cz,Czechia
top-09,TOP 09,8708,2013,election,benesov,Ústí nad Orlicí,cz,Czechia
hlavu-vzhuru,Hlavu vzhůru,212,2013,election,benesov,Ústí nad Orlicí,cz,Czechia
ods,ODS,4761,2013,election,benesov,Ústí nad Orlicí,cz,Czechia
rds,RDS,0,2013,election,benesov,Ústí nad Orlicí,cz,Czechia
kan,KAN,80,2013,election,benesov,Ústí nad Orlicí,cz,Czechia
zmena,Změna,520,2013,election,benesov,Ústí nad Orlicí,cz,Czechia
soukromnici,Soukromníci,298,2013,election,benesov,Ústí nad Orlicí,cz,Czechia
kdu-csl,KDU-ČSL,6528,2013,election,benesov,Ústí nad Orlicí,cz,Czechia
pb,PB,0,2013,election,benesov,Ústí nad Orlicí,cz,Czechia
suverenita,Suverenita,267,2013,election,benesov,Ústí nad Orlicí,cz,Czechia
aneo,ANEO,0,2013,election,benesov,Ústí nad Orlicí,cz,Czechia
spoz,SPOZ,1513,2013,election,benesov,Ústí nad Orlicí,cz,Czechia
obcane-2011,Občané 2011,0,2013,election,benesov,Ústí nad Orlicí,cz,Czechia
usvit,Úsvit,5808,2013,election,benesov,Ústí nad Orlicí,cz,Czechia
dsss,DSSS,593,2013,election,benesov,Ústí nad Orlicí,cz,Czechia
ano,ANO,11912,2013,election,benesov,Ústí nad Orlicí,cz,Czechia
lev,LEV,29,2013,election,benesov,Ústí nad Orlicí,cz,Czechia
zeleni,Zelení,1619,2013,election,benesov,Ústí nad Orlicí,cz,Czechia
non-voters,Non voters,57356,2013,election,benesov,Vsetín,cz,Czechia
cssd,ČSSD,13253,2013,election,benesov,Vsetín,cz,Czechia
svobodni,Svobodní,1631,2013,election,benesov,Vsetín,cz,Czechia
pirati,Piráti,1503,2013,election,benesov,Vsetín,cz,Czechia
top-09,TOP 09,6006,2013,election,benesov,Vsetín,cz,Czechia
hlavu-vzhuru,Hlavu vzhůru,187,2013,election,benesov,Vsetín,cz,Czechia
ods,ODS,4508,2013,election,benesov,Vsetín,cz,Czechia
rds,RDS,0,2013,election,benesov,Vsetín,cz,Czechia
kan,KAN,0,2013,election,benesov,Vsetín,cz,Czechia
zmena,Změna,196,2013,election,benesov,Vsetín,cz,Czechia
soukromnici,Soukromníci,146,2013,election,benesov,Vsetín,cz,Czechia
kdu-csl,KDU-ČSL,9491,2013,election,benesov,Vsetín,cz,Czechia
pb,PB,0,2013,election,benesov,Vsetín,cz,Czechia
suverenita,Suverenita,158,2013,election,benesov,Vsetín,cz,Czechia
aneo,ANEO,0,2013,election,benesov,Vsetín,cz,Czechia
spoz,SPOZ,1319,2013,election,benesov,Vsetín,cz,Czechia
obcane-2011,Občané 2011,0,2013,election,benesov,Vsetín,cz,Czechia
usvit,Úsvit,6529,2013,election,benesov,Vsetín,cz,Czechia
dsss,DSSS,378,2013,election,benesov,Vsetín,cz,Czechia
ano,ANO,14382,2013,election,benesov,Vsetín,cz,Czechia
lev,LEV,56,2013,election,benesov,Vsetín,cz,Czechia
zeleni,Zelení,2124,2013,election,benesov,Vsetín,cz,Czechia
non-voters,Non voters,36579,2013,election,benesov,Vyškov,cz,Czechia
cssd,ČSSD,12646,2013,election,benesov,Vyškov,cz,Czechia
svobodni,Svobodní,868,2013,election,benesov,Vyškov,cz,Czechia
pirati,Piráti,1073,2013,election,benesov,Vyškov,cz,Czechia
top-09,TOP 09,2654,2013,election,benesov,Vyškov,cz,Czechia
hlavu-vzhuru,Hlavu vzhůru,94,2013,election,benesov,Vyškov,cz,Czechia
ods,ODS,2297,2013,election,benesov,Vyškov,cz,Czechia
rds,RDS,0,2013,election,benesov,Vyškov,cz,Czechia
kan,KAN,0,2013,election,benesov,Vyškov,cz,Czechia
zmena,Změna,112,2013,election,benesov,Vyškov,cz,Czechia
soukromnici,Soukromníci,79,2013,election,benesov,Vyškov,cz,Czechia
kdu-csl,KDU-ČSL,4331,2013,election,benesov,Vyškov,cz,Czechia
pb,PB,0,2013,election,benesov,Vyškov,cz,Czechia
suverenita,Suverenita,115,2013,election,benesov,Vyškov,cz,Czechia
aneo,ANEO,0,2013,election,benesov,Vyškov,cz,Czechia
spoz,SPOZ,592,2013,election,benesov,Vyškov,cz,Czechia
obcane-2011,Občané 2011,0,2013,election,benesov,Vyškov,cz,Czechia
usvit,Úsvit,3197,2013,election,benesov,Vyškov,cz,Czechia
dsss,DSSS,285,2013,election,benesov,Vyškov,cz,Czechia
ano,ANO,7137,2013,election,benesov,Vyškov,cz,Czechia
lev,LEV,15,2013,election,benesov,Vyškov,cz,Czechia
zeleni,Zelení,973,2013,election,benesov,Vyškov,cz,Czechia
non-voters,Non voters,43597,2013,election,benesov,Žďár nad Sázavou,cz,Czechia
cssd,ČSSD,14874,2013,election,benesov,Žďár nad Sázavou,cz,Czechia
svobodni,Svobodní,1225,2013,election,benesov,Žďár nad Sázavou,cz,Czechia
pirati,Piráti,1314,2013,election,benesov,Žďár nad Sázavou,cz,Czechia
top-09,TOP 09,5216,2013,election,benesov,Žďár nad Sázavou,cz,Czechia
hlavu-vzhuru,Hlavu vzhůru,140,2013,election,benesov,Žďár nad Sázavou,cz,Czechia
ods,ODS,4056,2013,election,benesov,Žďár nad Sázavou,cz,Czechia
rds,RDS,0,2013,election,benesov,Žďár nad Sázavou,cz,Czechia
kan,KAN,0,2013,election,benesov,Žďár nad Sázavou,cz,Czechia
zmena,Změna,361,2013,election,benesov,Žďár nad Sázavou,cz,Czechia
soukromnici,Soukromníci,147,2013,election,benesov,Žďár nad Sázavou,cz,Czechia
kdu-csl,KDU-ČSL,8638,2013,election,benesov,Žďár nad Sázavou,cz,Czechia
pb,PB,0,2013,election,benesov,Žďár nad Sázavou,cz,Czechia
suverenita,Suverenita,133,2013,election,benesov,Žďár nad Sázavou,cz,Czechia
aneo,ANEO,50,2013,election,benesov,Žďár nad Sázavou,cz,Czechia
spoz,SPOZ,1782,2013,election,benesov,Žďár nad Sázavou,cz,Czechia
obcane-2011,Občané 2011,0,2013,election,benesov,Žďár nad Sázavou,cz,Czechia
usvit,Úsvit,3706,2013,election,benesov,Žďár nad Sázavou,cz,Czechia
dsss,DSSS,366,2013,election,benesov,Žďár nad Sázavou,cz,Czechia
ano,ANO,9787,2013,election,benesov,Žďár nad Sázavou,cz,Czechia
lev,LEV,27,2013,election,benesov,Žďár nad Sázavou,cz,Czechia
zeleni,Zelení,1321,2013,election,benesov,Žďár nad Sázavou,cz,Czechia
non-voters,Non voters,70416,2013,election,benesov,Zlín,cz,Czechia
cssd,ČSSD,18194,2013,election,benesov,Zlín,cz,Czechia
svobodni,Svobodní,2619,2013,election,benesov,Zlín,cz,Czechia
pirati,Piráti,2042,2013,election,benesov,Zlín,cz,Czechia
top-09,TOP 09,11171,2013,election,benesov,Zlín,cz,Czechia
hlavu-vzhuru,Hlavu vzhůru,394,2013,election,benesov,Zlín,cz,Czechia
ods,ODS,5438,2013,election,benesov,Zlín,cz,Czechia
rds,RDS,0,2013,election,benesov,Zlín,cz,Czechia
kan,KAN,0,2013,election,benesov,Zlín,cz,Czechia
zmena,Změna,320,2013,election,benesov,Zlín,cz,Czechia
soukromnici,Soukromníci,196,2013,election,benesov,Zlín,cz,Czechia
kdu-csl,KDU-ČSL,12518,2013,election,benesov,Zlín,cz,Czechia
pb,PB,0,2013,election,benesov,Zlín,cz,Czechia
suverenita,Suverenita,197,2013,election,benesov,Zlín,cz,Czechia
aneo,ANEO,0,2013,election,benesov,Zlín,cz,Czechia
spoz,SPOZ,3147,2013,election,benesov,Zlín,cz,Czechia
obcane-2011,Občané 2011,0,2013,election,benesov,Zlín,cz,Czechia
usvit,Úsvit,10320,2013,election,benesov,Zlín,cz,Czechia
dsss,DSSS,393,2013,election,benesov,Zlín,cz,Czechia
ano,ANO,18616,2013,election,benesov,Zlín,cz,Czechia
lev,LEV,41,2013,election,benesov,Zlín,cz,Czechia
zeleni,Zelení,2322,2013,election,benesov,Zlín,cz,Czechia
non-voters,Non voters,50495,2013,election,benesov,Znojmo,cz,Czechia
cssd,ČSSD,13245,2013,election,benesov,Znojmo,cz,Czechia
svobodni,Svobodní,966,2013,election,benesov,Znojmo,cz,Czechia
pirati,Piráti,1036,2013,election,benesov,Znojmo,cz,Czechia
top-09,TOP 09,3292,2013,election,benesov,Znojmo,cz,Czechia
hlavu-vzhuru,Hlavu vzhůru,91,2013,election,benesov,Znojmo,cz,Czechia
ods,ODS,2758,2013,election,benesov,Znojmo,cz,Czechia
rds,RDS,0,2013,election,benesov,Znojmo,cz,Czechia
kan,KAN,0,2013,election,benesov,Znojmo,cz,Czechia
zmena,Změna,186,2013,election,benesov,Znojmo,cz,Czechia
soukromnici,Soukromníci,90,2013,election,benesov,Znojmo,cz,Czechia
kdu-csl,KDU-ČSL,4428,2013,election,benesov,Znojmo,cz,Czechia
pb,PB,0,2013,election,benesov,Znojmo,cz,Czechia
suverenita,Suverenita,114,2013,election,benesov,Znojmo,cz,Czechia
aneo,ANEO,0,2013,election,benesov,Znojmo,cz,Czechia
spoz,SPOZ,828,2013,election,benesov,Znojmo,cz,Czechia
obcane-2011,Občané 2011,0,2013,election,benesov,Znojmo,cz,Czechia
usvit,Úsvit,3706,2013,election,benesov,Znojmo,cz,Czechia
dsss,DSSS,310,2013,election,benesov,Znojmo,cz,Czechia
ano,ANO,9585,2013,election,benesov,Znojmo,cz,Czechia
lev,LEV,46,2013,election,benesov,Znojmo,cz,Czechia
zeleni,Zelení,891,2013,election,benesov,Znojmo,cz,Czechia
